Farmasi Medic Sehat Amanah Sehat Apotik,Jl. Balai Kecil Cluster 18 Kota/Kabupaten PIDIE Provinsi ACEH,POINT(95.8914957191196 5.12454733835814),Katie Lewis White,531043/465422/9710354,78102610519100,farmasi-medic-sehat-amanah-sehat-apotik,233
Medic Sehat Harmoni Terang Pharma Pharm,Jl. Balai Indah Komplek 78 Kota/Kabupaten BANTUL Provinsi DAERAH ISTIMEWA YOGYAKARTA,POINT(110.31446038490628 -7.925161258160866),Emily Thomas Taylor,5155110/222746/374845,1881047428078,medic-sehat-harmoni-terang-pharma-pharm,887
Indah Bakti Mawar Sejahtera Sehat Pharma,Jl. Apel Cermat Blok 24 Kota/Kabupaten KUTAI KARTANEGARA Provinsi KALIMANTAN TIMUR,POINT(117.23934045705847 -0.1005089832858168),Matt Hill Miller,911638/6671072/2582103,178074016820,indah-bakti-mawar-sejahtera-sehat-pharma,110
Surya Kimia Surya Makmur Jaya Apotek,Jl. Ikan Jenius Wilayah 55 Kota/Kabupaten SINTANG Provinsi KALIMANTAN BARAT,POINT(111.1711131853234 -0.4053493919882687),Allison Johnson Thomas,7105314/7259410/636320,9338024181043,surya-kimia-surya-makmur-jaya-apotek,325
Jaya Lestari Tenaga Indah Medika Sejahtera,Jl. Kucing Pendek Blok 22 Kota/Kabupaten MERANGIN Provinsi JAMBI,POINT(101.68365680454797 -2.443818535978332),Megan Clark Miller,621487/8381029/386575,3391188410015,jaya-lestari-tenaga-indah-medika-sejahtera,4
Makmur Obat Medic Amanah Pharma Apotik,Jl. Gajah Cermat Wilayah 48 Kota/Kabupaten MALUKU TENGGARA BARAT Provinsi MALUKU,POINT(130.94047963197946 -8.153953585073632),David Hill Robinson,175865/931762/61010399,10108108739911,makmur-obat-medic-amanah-pharma-apotik,67
Badan Tubuh Medical Jaya Medika Jaya,Jl. Kebun Indah Komplek 82 Kota/Kabupaten PADANG PARIAMAN Provinsi SUMATERA BARAT,POINT(99.98211120084665 -0.4005463765051473),Allison Smith White,9971081/962624/2105553,802281262866,badan-tubuh-medical-jaya-medika-jaya,830
Berkah Mutiara Terang Apotik Sejahtera Pharma,Jl. Gunung Cermat Cluster 38 Kota/Kabupaten TANA TIDUNG Provinsi KALIMANTAN UTARA,POINT(117.05122246499906 3.478871446203174),Lauren Martinez Thomas,391511/2101241/830685,781420403709,berkah-mutiara-terang-apotik-sejahtera-pharma,622
Mawar Indah Cemerlang Bintang Bersama Medik,Jl. Balai Tinggi Blok 46 Kota/Kabupaten SUMENEP Provinsi JAWA TIMUR,POINT(112.4259915643366 -7.141904042739418),Katie Brown Martin,8891105/1016022/189327,419307882250,mawar-indah-cemerlang-bintang-bersama-medik,150
Tubuh Badan Amanah Farmasi Bersama Pharm,Jl. Pisang Kecil Daerah 94 Kota/Kabupaten PENAJAM PASER UTARA Provinsi KALIMANTAN TIMUR,POINT(116.4484959302603 -1.1116168206704842),Brittany Clark Taylor,983591/327754/813685,8131871081010,tubuh-badan-amanah-farmasi-bersama-pharm,177
Bahagia Kimia Cemerlang Bumi Pharma Sejahtera,Jl. Gajah Kecil Wilayah 66 Kota/Kabupaten MALINAU Provinsi KALIMANTAN UTARA,POINT(115.91316752121004 2.833470877824372),Rachel Nelson Martinez,382714/224575/102473,102108091059101,bahagia-kimia-cemerlang-bumi-pharma-sejahtera,799
Amanah Mutiara Badan Sentorsa Apotik Medika,Jl. Kuda Pendek Wilayah 57 Kota/Kabupaten KUBU RAYA Provinsi KALIMANTAN BARAT,POINT(109.2482573444186 -0.6650451632754741),Allison Harris Martin,210831/982472/180683,10153109140698,amanah-mutiara-badan-sentorsa-apotik-medika,180
Bintang Jaya Kimia Mutiara Apotik Jaya,Jl. Kebun Cerah Cluster 37 Kota/Kabupaten SIAK Provinsi RIAU,POINT(102.06572145834836 0.849340957612581),Rachel Carter Anderson,998721/21022110/359246,9800417071810,bintang-jaya-kimia-mutiara-apotik-jaya,900
Indah Bintang Makmur Murni Medik Apotik,Jl. Rambutan Sari Komplek 35 Kota/Kabupaten MAHAKAM ULU Provinsi KALIMANTAN TIMUR,POINT(115.03690499482262 -0.1491159432289048),Emily Harris Harris,807716/547432/245389,280162185104,indah-bintang-makmur-murni-medik-apotik,154
Sehat Amanah Mutiara Toko Jaya Pharm,Jl. Gajah Sejahtera Cluster 26 Kota/Kabupaten BOGOR Provinsi JAWA BARAT,POINT(106.61180413786671 -6.523112759937556),Rachel Harris Taylor,772181/104520/110738,140888163672,sehat-amanah-mutiara-toko-jaya-pharm,588
Toko Prima Bintang Bakti Sejahtera Apotek,Jl. Sirih Tinggi Wilayah 44 Kota/Kabupaten BULUNGAN Provinsi KALIMANTAN UTARA,POINT(117.19251186974525 3.27931942802441),Emily Harris Thompson,742101/224077/3510326,781804692821,toko-prima-bintang-bakti-sejahtera-apotek,977
Bintang Murni Mawar Jaya Farma Pharma,Jl. Gajah Cepat Daerah 86 Kota/Kabupaten BLORA Provinsi JAWA TENGAH,POINT(111.44087268184182 -7.346417775592245),Tom Parker Robinson,213613/507219/421553,4174596083106,bintang-murni-mawar-jaya-farma-pharma,785
Bahagia Prima Jaya Tenaga Jaya Apotik,Jl. Balai Kecil Blok 94 Kota/Kabupaten POSO Provinsi SULAWESI TENGAH,POINT(120.55939347723812 -2.0085378632084545),Alex Adams Robinson,505371/327106/319310,710044810501910,bahagia-prima-jaya-tenaga-jaya-apotik,77
Bakti Indah Nusantara Badan Medik Pharm,Jl. Duku Cermat Cluster 81 Kota/Kabupaten KAPUAS HULU Provinsi KALIMANTAN BARAT,POINT(111.9563943907314 0.4401008148221077),Katie Anderson Thompson,891312/5110428/7610203,258158206199,bakti-indah-nusantara-badan-medik-pharm,68
Jaya Jaya Prima Harmoni Sejahtera Pharma,Jl. Gunung Jenius Komplek 64 Kota/Kabupaten PUNCAK Provinsi PAPUA,POINT(137.27821358606153 -3.065593642646535),Ashley Anderson Johnson,320317/423354/543219,1100610831465,jaya-jaya-prima-harmoni-sejahtera-pharma,461
Surya Tubuh Makmur Harmoni Apotek Medika,Jl. Ikan Pintar Daerah 2 Kota/Kabupaten LOMBOK BARAT Provinsi NUSA TENGGARA BARAT,POINT(116.15930303178344 -8.531661495730564),Megan Adams Martin,616117/2102923/9510376,708231004614,surya-tubuh-makmur-harmoni-apotek-medika,927
Amanah Jaya Apotik Murni Apotek Pharma,Jl. Gajah Cerah Komplek 10 Kota/Kabupaten MERAUKE Provinsi PAPUA,POINT(138.2735524842416 -8.183142473288424),Brittany Johnson Garcia,169014/954255/433695,4008648811059,amanah-jaya-apotik-murni-apotek-pharma,338
Apotik Medic Toko Resep Medik Sehat,Jl. Sawah Kecil Wilayah 25 Kota/Kabupaten ROKAN HULU Provinsi RIAU,POINT(100.64254378672456 1.0913213052443602),Matt Adams Williams,527091/2109481/388598,1881046560107,apotik-medic-toko-resep-medik-sehat,27
Obat Makmur Kimia Sentorsa Sejahtera Jaya,Jl. Durian Sejahtera Komplek 19 Kota/Kabupaten SINTANG Provinsi KALIMANTAN BARAT,POINT(111.4288690963895 0.3219198301761476),Brittany Roberts Moore,936291/21910210/3391020,3102000830101,obat-makmur-kimia-sentorsa-sejahtera-jaya,81
Terang Surya Jaya Prima Apotek Sejahtera,Jl. Gunung Sejahtera Cluster 71 Kota/Kabupaten LAMPUNG TENGAH Provinsi LAMPUNG,POINT(105.6872128738459 -4.621973185533611),Chris Hill Anderson,166151/221110/73681010,126810457994,terang-surya-jaya-prima-apotek-sejahtera,418
Lestari Apotik Obat Badan Sejahtera Apotek,Jl. Apel Pendek Wilayah 69 Kota/Kabupaten ROKAN HILIR Provinsi RIAU,POINT(100.91703956458018 1.834150490888497),Alex Jackson Williams,183314/36821010/653596,4105471787058,lestari-apotik-obat-badan-sejahtera-apotek,262
Murni Surya Bakti Mawar Jaya Farma,Jl. Kota Pintar Komplek 40 Kota/Kabupaten OGAN KOMERING ILIR Provinsi SUMATERA SELATAN,POINT(105.72112119569536 -4.0441553434863255),Jessica Adams Taylor,11091105/982422/9310335,856143185805,murni-surya-bakti-mawar-jaya-farma,346
Jaya Mutiara Medical Sejahtera Medik Pharma,Jl. Jeruk Sejahtera Blok 88 Kota/Kabupaten TELUK WONDAMA Provinsi PAPUA BARAT,POINT(134.34975730740706 -2.720119882525715),David Jones Anderson,745831/2113010/3936100,101018100275051,jaya-mutiara-medical-sejahtera-medik-pharma,785
Medic Harmoni Lestari Nusantara Sejahtera Pharma,Jl. Jeruk Kecil Wilayah 46 Kota/Kabupaten HUMBANG HASUNDUTAN Provinsi SUMATERA UTARA,POINT(98.74089301346044 2.219173681271121),Jessica Williams Miller,2110005/923221/880083,4010231821039,medic-harmoni-lestari-nusantara-sejahtera-pharma,415
Obat Kimia Indah Prima Sejahtera Farma,Jl. Kucing Cermat Wilayah 35 Kota/Kabupaten TANAH LAUT Provinsi KALIMANTAN SELATAN,POINT(114.71570862810827 -3.899725499282941),Brittany Hill White,314361/2201041/40103610,896015301878,obat-kimia-indah-prima-sejahtera-farma,790
Prima Berkah Bumi Medic Medik Pharma,Jl. Mangga Cermat Blok 8 Kota/Kabupaten ROKAN HULU Provinsi RIAU,POINT(100.456199718786 1.2978445762339028),Tom Brown Harris,220091/321373/327107,7244875031410,prima-berkah-bumi-medic-medik-pharma,131
Prima Medic Sehat Medical Medika Apotek,Jl. Gedung Tinggi Daerah 55 Kota/Kabupaten PULANG PISAU Provinsi KALIMANTAN TENGAH,POINT(113.83456336809944 -2.798984798219678),Megan Clark Jackson,2481016/220625/5395710,86801101062115,prima-medic-sehat-medical-medika-apotek,203
Obat Terang Farmasi Prima Pharma Sejahtera,Jl. Gunung Besar Blok 41 Kota/Kabupaten TASIKMALAYA Provinsi JAWA BARAT,POINT(108.0693426253294 -7.357215306804705),Ashley Jones Johnson,8019101/2321041/669344,696083015702,obat-terang-farmasi-prima-pharma-sejahtera,64
Sentorsa Farmasi Surya Prima Apotek Medika,Jl. Kuda Tinggi Daerah 43 Kota/Kabupaten MURUNG RAYA Provinsi KALIMANTAN TENGAH,POINT(113.61769382015235 0.166062793981613),Chris Johnson Jackson,1040171/7102235/2103910,81010035492101,sentorsa-farmasi-surya-prima-apotek-medika,729
