Medical Lestari Resep Surya Pharma Medik,Jl. Gajah Sari Blok 58 Kota/Kabupaten KATINGAN Provinsi KALIMANTAN TENGAH,POINT(113.4460966372772 -1.8284552186509728),Megan Hill Thompson,213757/59102102/433901,1972210083480,medical-lestari-resep-surya-pharma-medik,907
Bakti Cemerlang Medical Mutiara Sejahtera Medik,Jl. Kuda Pintar Komplek 78 Kota/Kabupaten SIGI Provinsi SULAWESI TENGAH,POINT(119.956760193594 -1.1604153311774097),Tom Brown Garcia,130387/7292106/366728,518870459597,bakti-cemerlang-medical-mutiara-sejahtera-medik,501
Cemerlang Amanah Medic Medical Bersama Apotek,Jl. Anjing Pintar Daerah 13 Kota/Kabupaten SIAK Provinsi RIAU,POINT(102.01505754547809 0.8174447638268791),Rachel Hill Miller,461380/512053/800573,1821088101116,cemerlang-amanah-medic-medical-bersama-apotek,81
Surya Berkah Jaya Indah Pharma Apotik,Jl. Pisang Cermat Blok 14 Kota/Kabupaten TELUK BINTUNI Provinsi PAPUA BARAT,POINT(133.59738844279636 -1.5691192658412696),Megan Thomas Johnson,1104410/453724/391366,3601004710836,surya-berkah-jaya-indah-pharma-apotik,336
Sehat Makmur Harmoni Tubuh Sehat Pharm,Jl. Tembok Sari Cluster 21 Kota/Kabupaten LAMANDAU Provinsi KALIMANTAN TENGAH,POINT(111.3743200003276 -2.108285423031002),Ashley Martinez Johnson,121098/1067248/356935,829200482311,sehat-makmur-harmoni-tubuh-sehat-pharm,293
Indah Makmur Amanah Berkah Medik Farma,Jl. Tembok Kecil Blok 40 Kota/Kabupaten MIMIKA Provinsi PAPUA,POINT(137.4777286163154 -4.466492131000836),Megan Hill Jackson,419555/322914/348446,831280572550,indah-makmur-amanah-berkah-medik-farma,35
Badan Bumi Amanah Lestari Apotek Jaya,Jl. Tembok Pintar Daerah 89 Kota/Kabupaten KOTA SAMARINDA Provinsi KALIMANTAN TIMUR,POINT(117.15244951319976 -0.582597689301803),Sarah Anderson Miller,1151102/202203/366840,980402048100,badan-bumi-amanah-lestari-apotek-jaya,250
Badan Murni Resep Prima Sehat Bersama,Jl. Duku Kecil Komplek 85 Kota/Kabupaten KUTAI TIMUR Provinsi KALIMANTAN TIMUR,POINT(116.8221002205645 1.5076597017447728),Jessica Lewis Garcia,813256/524850/3562810,964089138667,badan-murni-resep-prima-sehat-bersama,32
Murni Harmoni Lestari Obat Apotik Pharma,Jl. Ikan Kecil Daerah 45 Kota/Kabupaten LEBAK Provinsi BANTEN,POINT(106.1866978350014 -6.718186914935865),John Parker Moore,71014109/2210010/306770,870131034286,murni-harmoni-lestari-obat-apotik-pharma,880
Medical Sejahtera Prima Farmasi Farma Apotik,Jl. Pisang Cerah Komplek 68 Kota/Kabupaten KUTAI TIMUR Provinsi KALIMANTAN TIMUR,POINT(118.93524834555504 0.9394743468829728),Alex Carter Moore,652816/3702103/189336,943551680890,medical-sejahtera-prima-farmasi-farma-apotik,138
Medic Murni Mawar Indah Pharm Farma,Jl. Pisang Sari Wilayah 60 Kota/Kabupaten DHARMASRAYA Provinsi SUMATERA BARAT,POINT(101.6634477769444 -1.4039207833695464),Emily Nelson Jackson,9581081/235784/433439,11017584810086,medic-murni-mawar-indah-pharm-farma,77
Sejahtera Bumi Terang Medic Sehat Pharma,Jl. Kota Jenius Blok 69 Kota/Kabupaten YALIMO Provinsi PAPUA,POINT(139.6192587528936 -3.742987946769317),Megan Jackson Thomas,402918/812221/583211,7365859101040,sejahtera-bumi-terang-medic-sehat-pharma,266
Jaya Surya Medic Tubuh Pharma Medika,Jl. Ikan Cerdas Blok 73 Kota/Kabupaten MERAUKE Provinsi PAPUA,POINT(137.73350202160253 -8.291814392156736),Allison Clark Miller,456512/656652/8103392,982631606288,jaya-surya-medic-tubuh-pharma-medika,424
Sehat Berkah Indah Cemerlang Sejahtera Farma,Jl. Durian Besar Wilayah 52 Kota/Kabupaten SUMBAWA Provinsi NUSA TENGGARA BARAT,POINT(117.1626539141716 -8.616531867219507),Michael Adams Taylor,114340/2102774/296033,9101401181418,sehat-berkah-indah-cemerlang-sejahtera-farma,23
Toko Amanah Lestari Badan Apotik Jaya,Jl. Tembok Tinggi Komplek 86 Kota/Kabupaten KUTAI KARTANEGARA Provinsi KALIMANTAN TIMUR,POINT(116.40272118450132 -0.3990369585412292),Megan Brown Martinez,7101111/325180/863078,2108268107608,toko-amanah-lestari-badan-apotik-jaya,15
Jaya Amanah Mutiara Lestari Sehat Pharma,Jl. Sirih Kecil Wilayah 22 Kota/Kabupaten SERUYAN Provinsi KALIMANTAN TENGAH,POINT(111.79622681560596 -1.524811657344193),Jason Roberts Robinson,538014/905982/3768510,224158572051,jaya-amanah-mutiara-lestari-sehat-pharma,27
Surya Bakti Bintang Obat Sejahtera Medik,Jl. Apel Cermat Cluster 4 Kota/Kabupaten KOLAKA UTARA Provinsi SULAWESI TENGGARA,POINT(121.0680780100157 -2.82544452183728),Ashley Taylor Wilson,2141021/200265/8944310,588925152059,surya-bakti-bintang-obat-sejahtera-medik,27
Tenaga Obat Cemerlang Bahagia Apotek Bersama,Jl. Jeruk Cerdas Daerah 78 Kota/Kabupaten PULANG PISAU Provinsi KALIMANTAN TENGAH,POINT(114.1235107240358 -2.074209347344569),Alex Lewis Johnson,4010731/3210877/4810073,676610013748,tenaga-obat-cemerlang-bahagia-apotek-bersama,611
Cemerlang Bakti Obat Farmasi Bersama Pharm,Jl. Pisang Besar Komplek 42 Kota/Kabupaten TELUK BINTUNI Provinsi PAPUA BARAT,POINT(133.17441496887932 -1.799991725205956),Michael Lewis Taylor,3101500/6100012/7778103,129233854109,cemerlang-bakti-obat-farmasi-bersama-pharm,290
Sentorsa Mutiara Jaya Nusantara Apotik Sejahtera,Jl. Anjing Tinggi Wilayah 48 Kota/Kabupaten INDRAGIRI HULU Provinsi RIAU,POINT(102.24344973755356 -0.7262663439279748),Megan Harris Smith,100948/162236/1070031,1100287131078,sentorsa-mutiara-jaya-nusantara-apotik-sejahtera,203
Tenaga Berkah Medic Badan Medik Pharm,Jl. Gedung Sejahtera Komplek 34 Kota/Kabupaten SERAM BAGIAN TIMUR Provinsi MALUKU,POINT(130.0760031142549 -3.38684056638857),David Parker Wilson,13611010/7042510/10901310,10105311008825,tenaga-berkah-medic-badan-medik-pharm,841
Makmur Prima Indah Terang Sejahtera Medik,Jl. Tembok Cerah Wilayah 61 Kota/Kabupaten KOTA BATU Provinsi JAWA TIMUR,POINT(113.0582567767801 -7.048916040226922),Rachel Nelson Anderson,660010/549922/533668,3002568631018,makmur-prima-indah-terang-sejahtera-medik,326
Sehat Harmoni Murni Prima Apotik Apotek,Jl. Kebun Cerah Daerah 84 Kota/Kabupaten BANYUASIN Provinsi SUMATERA SELATAN,POINT(105.11878163323944 -2.431726949069448),Rachel Nelson Garcia,901026/772390/3771010,8195779052610,sehat-harmoni-murni-prima-apotik-apotek,127
Nusantara Sentorsa Badan Cemerlang Sehat Pharm,Jl. Apel Sejahtera Cluster 74 Kota/Kabupaten BULUNGAN Provinsi KALIMANTAN UTARA,POINT(116.42730724678084 2.6578533452311888),Chris Anderson Thompson,818137/786232/3143109,801367530323,nusantara-sentorsa-badan-cemerlang-sehat-pharm,64
Lestari Tenaga Sentorsa Kimia Sejahtera Sehat,Jl. Apel Pendek Cluster 48 Kota/Kabupaten MANGGARAI BARAT Provinsi NUSA TENGGARA TIMUR,POINT(120.15627686865405 -8.643851000410418),Jason Jackson Johnson,991232/927336/539059,502110089880,lestari-tenaga-sentorsa-kimia-sejahtera-sehat,489
Bumi Tubuh Mawar Terang Sehat Bersama,Jl. Kucing Cermat Cluster 91 Kota/Kabupaten MIMIKA Provinsi PAPUA,POINT(137.08038275316298 -4.778493167817775),Matt Clark Robinson,7810175/204425/390938,370080666312,bumi-tubuh-mawar-terang-sehat-bersama,584
Berkah Amanah Indah Lestari Sehat Pharm,Jl. Kuda Cerah Komplek 9 Kota/Kabupaten KAYONG UTARA Provinsi KALIMANTAN BARAT,POINT(110.20545666578998 -1.1815239330697107),David Taylor White,115953/290299/2931022,98471070101314,berkah-amanah-indah-lestari-sehat-pharm,62
