Bahagia Makmur Jaya Bakti Apotik Sejahtera,Jl. Jeruk Cerah Cluster 9 Kota/Kabupaten TAMBRAUW Provinsi PAPUA BARAT,POINT(132.26195353992424 -0.9111668781446748),Megan Jackson Jackson,749100/209305/560636,651811140790,bahagia-makmur-jaya-bakti-apotik-sejahtera,89
Resep Badan Medic Obat Apotek Jaya,Jl. Kota Cerah Daerah 35 Kota/Kabupaten KOTA PAGAR ALAM Provinsi SUMATERA SELATAN,POINT(103.27729069594064 -4.137196250098438),Steve Smith Wilson,21102210/744529/633874,73810573108081,resep-badan-medic-obat-apotek-jaya,982
Sehat Jaya Prima Bintang Pharm Apotik,Jl. Duku Cerah Wilayah 72 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(138.44317494427986 -6.318779866940159),Brittany Lewis Brown,41011078/229774/782351,812586081549,sehat-jaya-prima-bintang-pharm-apotik,378
Harmoni Surya Prima Lestari Pharm Bersama,Jl. Durian Jenius Wilayah 33 Kota/Kabupaten MAPPI Provinsi PAPUA,POINT(139.2469656573946 -5.591124056822339),Alex Hill Thomas,3110042/1002783/536728,1100547720862,harmoni-surya-prima-lestari-pharm-bersama,319
Obat Bintang Amanah Toko Sejahtera Sejahtera,Jl. Mangga Cerdas Daerah 68 Kota/Kabupaten MAPPI Provinsi PAPUA,POINT(139.99677333098583 -7.2562873485295905),Jessica Taylor Johnson,431197/210381/2083108,61107929108097,obat-bintang-amanah-toko-sejahtera-sejahtera,381
Farmasi Kimia Obat Bakti Sejahtera Sehat,Jl. Ikan Tinggi Daerah 68 Kota/Kabupaten SIMALUNGUN Provinsi SUMATERA UTARA,POINT(98.70946697196526 2.9275353029971427),Allison Parker Jones,190830/9091210/325947,1098014701461,farmasi-kimia-obat-bakti-sejahtera-sehat,85
Resep Sentorsa Bintang Tubuh Pharma Sejahtera,Jl. Sawah Jenius Daerah 70 Kota/Kabupaten PELALAWAN Provinsi RIAU,POINT(103.12599046336256 0.3420684752410849),Lauren Harris Johnson,641291/25810310/4943910,5410188210108,resep-sentorsa-bintang-tubuh-pharma-sejahtera,221
Lestari Jaya Murni Surya Sejahtera Sejahtera,Jl. Durian Pintar Wilayah 84 Kota/Kabupaten TAMBRAUW Provinsi PAPUA BARAT,POINT(133.18406534745225 -0.8649758683317117),Megan Jackson Wilson,770139/10442102/414131,80121081957110,lestari-jaya-murni-surya-sejahtera-sejahtera,513
Kimia Cemerlang Obat Mawar Sejahtera Apotek,Jl. Sawah Pendek Komplek 5 Kota/Kabupaten HALMAHERA TIMUR Provinsi MALUKU UTARA,POINT(127.70984339204416 0.8334198464623164),Jessica Brown Jones,281175/2281101/350918,940715580560,kimia-cemerlang-obat-mawar-sejahtera-apotek,129
Farmasi Bumi Surya Cemerlang Medika Jaya,Jl. Pisang Besar Wilayah 11 Kota/Kabupaten KATINGAN Provinsi KALIMANTAN TENGAH,POINT(112.80190268593688 -0.8248181955479659),Brittany Nelson Jackson,667211/487312/3910889,841010103730501,farmasi-bumi-surya-cemerlang-medika-jaya,14
Bakti Sejahtera Lestari Jaya Bersama Pharma,Jl. Gedung Pendek Cluster 1 Kota/Kabupaten MAMBERAMO RAYA Provinsi PAPUA,POINT(138.03062666402604 -2.7052989937630656),John Smith Thomas,155956/2510709/173403,1081489801257,bakti-sejahtera-lestari-jaya-bersama-pharma,19
Prima Lestari Apotik Cemerlang Farma Sejahtera,Jl. Pisang Tinggi Komplek 21 Kota/Kabupaten PELALAWAN Provinsi RIAU,POINT(102.19029094654525 0.460004865819732),Chris Williams Davis,553631/960520/141735,803519856806,prima-lestari-apotik-cemerlang-farma-sejahtera,164
Sehat Nusantara Harmoni Jaya Apotek Pharm,Jl. Ikan Pendek Blok 97 Kota/Kabupaten KOTAWARINGIN TIMUR Provinsi KALIMANTAN TENGAH,POINT(112.79194038876992 -1.353657833280268),Brittany Nelson Martinez,6196510/692507/102573,8210847050651,sehat-nusantara-harmoni-jaya-apotek-pharm,670
Bintang Sejahtera Toko Surya Farma Medika,Jl. Pisang Pendek Wilayah 28 Kota/Kabupaten DEMAK Provinsi JAWA TENGAH,POINT(110.57829235778308 -6.74025946238871),John Carter Martin,749091/6961024/2210103,10880401066518,bintang-sejahtera-toko-surya-farma-medika,396
Mawar Tenaga Bahagia Terang Pharma Apotik,Jl. Gunung Jenius Komplek 89 Kota/Kabupaten KAIMANA Provinsi PAPUA BARAT,POINT(134.29795936615812 -3.908898890253271),Jessica Thomas Thompson,631826/9651022/1048325,87106108261068,mawar-tenaga-bahagia-terang-pharma-apotik,611
Bakti Sentorsa Sejahtera Bumi Farma Bersama,Jl. Pisang Pintar Cluster 9 Kota/Kabupaten BLITAR Provinsi JAWA TIMUR,POINT(112.21907623921103 -8.122165056892499),Jason Roberts Miller,715351/822218/937939,1017291860830,bakti-sentorsa-sejahtera-bumi-farma-bersama,931
Murni Obat Nusantara Mutiara Bersama Jaya,Jl. Jeruk Indah Wilayah 64 Kota/Kabupaten MALINAU Provinsi KALIMANTAN UTARA,POINT(115.47685355953814 2.8715950295324326),Alex Parker Thomas,190611/755246/833376,1106116191980,murni-obat-nusantara-mutiara-bersama-jaya,214
Sejahtera Bintang Nusantara Jaya Sejahtera Apotek,Jl. Sawah Kecil Blok 58 Kota/Kabupaten WAROPEN Provinsi PAPUA,POINT(136.89659442513 -3.218779878034232),Steve Williams Jones,6531108/602687/387563,8320357610871,sejahtera-bintang-nusantara-jaya-sejahtera-apotek,301
Medical Apotik Makmur Bumi Apotik Pharma,Jl. Apel Kecil Cluster 82 Kota/Kabupaten PEGUNUNGAN BINTANG Provinsi PAPUA,POINT(140.7372474527595 -4.932854551285658),Brittany Parker Brown,1077100/652306/3108370,701331848500,medical-apotik-makmur-bumi-apotik-pharma,87
Tenaga Farmasi Prima Toko Jaya Sehat,Jl. Mangga Sejahtera Wilayah 88 Kota/Kabupaten HALMAHERA SELATAN Provinsi MALUKU UTARA,POINT(127.47120991329244 -1.64043394803077),Brittany Carter Martin,57101001/31028610/3671104,8184592610950,tenaga-farmasi-prima-toko-jaya-sehat,29
Sentorsa Surya Cemerlang Prima Apotek Pharm,Jl. Kucing Cepat Daerah 20 Kota/Kabupaten KUANTAN SINGINGI Provinsi RIAU,POINT(101.45350374562884 -0.2180392842990528),Michael Lewis Martinez,743719/415921/313924,800405319831,sentorsa-surya-cemerlang-prima-apotek-pharm,446
Jaya Bumi Sejahtera Bakti Apotik Apotek,Jl. Duku Cerah Cluster 99 Kota/Kabupaten MALINAU Provinsi KALIMANTAN UTARA,POINT(115.29163020526866 1.814935349846792),Lauren Thomas Davis,870201/3210256/384460,716097382459,jaya-bumi-sejahtera-bakti-apotik-apotek,123
Bumi Cemerlang Prima Apotik Apotik Medik,Jl. Anjing Besar Cluster 18 Kota/Kabupaten PASURUAN Provinsi JAWA TIMUR,POINT(112.98192849051232 -7.761723880285525),Brittany Anderson Harris,710158/326202/2101371,564018028014,bumi-cemerlang-prima-apotik-apotik-medik,407
