Cemerlang Terang Jaya Berkah Medika Medik,Jl. Balai Indah Wilayah 39 Kota/Kabupaten SINTANG Provinsi KALIMANTAN BARAT,POINT(111.58779657296522 0.242342404550687),Sarah Clark Garcia,346201/528289/233603,2330104600810,cemerlang-terang-jaya-berkah-medika-medik,494
Sentorsa Farmasi Indah Mawar Sehat Apotek,Jl. Durian Besar Cluster 12 Kota/Kabupaten LAMANDAU Provinsi KALIMANTAN TENGAH,POINT(111.26759920203946 -1.755725384365176),Tom Adams Martinez,202713/960209/6313410,10181110005511,sentorsa-farmasi-indah-mawar-sehat-apotek,34
Bahagia Farmasi Jaya Kimia Apotik Sehat,Jl. Balai Tinggi Blok 7 Kota/Kabupaten TAPANULI SELATAN Provinsi SUMATERA UTARA,POINT(99.37859734629852 1.5300751937655512),Rachel Taylor Miller,91101070/2310902/6091093,610381823124,bahagia-farmasi-jaya-kimia-apotik-sehat,787
Cemerlang Kimia Jaya Mutiara Farma Sejahtera,Jl. Balai Kecil Blok 86 Kota/Kabupaten SUMBAWA Provinsi NUSA TENGGARA BARAT,POINT(117.31841840863342 -8.455487409639147),Matt Williams Jones,412502/247314/279536,5508118430110,cemerlang-kimia-jaya-mutiara-farma-sejahtera,420
Jaya Medical Prima Lestari Jaya Pharma,Jl. Ikan Kecil Komplek 38 Kota/Kabupaten KATINGAN Provinsi KALIMANTAN TENGAH,POINT(112.87640686658636 -0.856572040901364),David Parker Moore,612860/726846/51010327,832002215588,jaya-medical-prima-lestari-jaya-pharma,808
Tenaga Jaya Farmasi Badan Farma Medik,Jl. Mangga Cermat Komplek 99 Kota/Kabupaten BANYUMAS Provinsi JAWA TENGAH,POINT(109.33313998527348 -7.511696151622617),Alex Parker Taylor,484771/6425510/310313,177250701889,tenaga-jaya-farmasi-badan-farma-medik,382
Lestari Prima Terang Apotik Bersama Sejahtera,Jl. Mangga Kecil Blok 37 Kota/Kabupaten MUKOMUKO Provinsi BENGKULU,POINT(101.52054173607576 -2.4364600944042643),Brittany Hill Miller,184425/3291110/39107310,184712013188,lestari-prima-terang-apotik-bersama-sejahtera,163
Harmoni Resep Lestari Berkah Medika Apotik,Jl. Gedung Sejahtera Blok 74 Kota/Kabupaten MAPPI Provinsi PAPUA,POINT(139.3931243106902 -7.254645355687291),Emily Adams White,813062/295202/3104494,8123302319105,harmoni-resep-lestari-berkah-medika-apotik,54
Sehat Medical Tubuh Berkah Pharm Medik,Jl. Jeruk Indah Daerah 5 Kota/Kabupaten LAMANDAU Provinsi KALIMANTAN TENGAH,POINT(111.02203356986068 -1.7957989971061732),Alex Williams Thomas,78101100/261920/340847,1310923391800,sehat-medical-tubuh-berkah-pharm-medik,580
Amanah Medic Sentorsa Obat Medika Pharma,Jl. Kota Tinggi Daerah 49 Kota/Kabupaten BULUNGAN Provinsi KALIMANTAN UTARA,POINT(117.05167500725668 2.9988188246679),Alex Carter Smith,1158106/2926310/382216,3301770108108,amanah-medic-sentorsa-obat-medika-pharma,131
Medical Harmoni Bintang Resep Jaya Pharma,Jl. Sawah Indah Blok 17 Kota/Kabupaten TAMBRAUW Provinsi PAPUA BARAT,POINT(133.20642490422205 -1.021342792105406),Michael Hill Brown,10109154/642322/7104310,720917185460,medical-harmoni-bintang-resep-jaya-pharma,809
Lestari Bakti Makmur Tubuh Pharma Sehat,Jl. Kota Cepat Blok 51 Kota/Kabupaten PUNCAK Provinsi PAPUA,POINT(137.6465669544225 -4.113372956460307),Sarah Hill Miller,8631210/772009/101031063,220991880897,lestari-bakti-makmur-tubuh-pharma-sehat,593
Bakti Obat Mawar Tenaga Apotik Apotek,Jl. Mangga Cepat Blok 86 Kota/Kabupaten OGAN KOMERING ULU SELATAN Provinsi SUMATERA SELATAN,POINT(103.62623254094414 -4.384477359375238),Chris Williams Davis,955112/526862/601534,48203103510312,bakti-obat-mawar-tenaga-apotik-apotek,686
Sehat Jaya Murni Bintang Sejahtera Medika,Jl. Durian Cerdas Wilayah 25 Kota/Kabupaten TOJO UNA-UNA Provinsi SULAWESI TENGAH,POINT(122.05908288607438 -1.19989078183705),Rachel Jones Miller,3551011/852992/211031,1100926187127,sehat-jaya-murni-bintang-sejahtera-medika,249
Lestari Cemerlang Amanah Sentorsa Medik Sejahtera,Jl. Durian Pendek Blok 79 Kota/Kabupaten KUTAI KARTANEGARA Provinsi KALIMANTAN TIMUR,POINT(116.37829841865349 -0.2634685903818869),Mark Williams Jackson,3016101/6910102/773736,1020930200819,lestari-cemerlang-amanah-sentorsa-medik-sejahtera,151
Sejahtera Tenaga Sehat Medic Medik Sejahtera,Jl. Kota Cepat Blok 23 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(138.80634950168934 -5.693767979691728),Emily Anderson Moore,453901/21091047/355731,8060061851410,sejahtera-tenaga-sehat-medic-medik-sejahtera,971
Kimia Toko Obat Medical Medika Sejahtera,Jl. Sawah Cerah Wilayah 51 Kota/Kabupaten KUBU RAYA Provinsi KALIMANTAN BARAT,POINT(109.70246918062838 -0.2850195738522547),Chris Taylor Miller,77110810/110702/3270310,803891659688,kimia-toko-obat-medical-medika-sejahtera,41
Medical Berkah Tubuh Amanah Jaya Farma,Jl. Kebun Sejahtera Cluster 57 Kota/Kabupaten SANGGAU Provinsi KALIMANTAN BARAT,POINT(109.96661413428448 -0.3470933666676625),Chris Smith Wilson,182291/20321010/3446105,115883809150,medical-berkah-tubuh-amanah-jaya-farma,141
Mutiara Jaya Toko Farmasi Sehat Apotik,Jl. Sirih Kecil Daerah 15 Kota/Kabupaten BIMA Provinsi NUSA TENGGARA BARAT,POINT(118.542456581135 -8.516011848447679),Jason Jones Garcia,971862/3932107/1077038,441109086366,mutiara-jaya-toko-farmasi-sehat-apotik,19
Resep Indah Mutiara Jaya Apotik Sehat,Jl. Durian Jenius Komplek 90 Kota/Kabupaten KOTA PALOPO Provinsi SULAWESI SELATAN,POINT(120.2053184091186 -2.9091708975908936),Emily Carter Jones,260105/571362/776535,860610737581,resep-indah-mutiara-jaya-apotik-sehat,157
Kimia Prima Bahagia Surya Medik Medika,Jl. Kota Pendek Blok 45 Kota/Kabupaten LANNY JAYA Provinsi PAPUA,POINT(138.3307285425429 -3.7886552089584393),Matt Martinez Johnson,261871/221672/1076397,71790100610608,kimia-prima-bahagia-surya-medik-medika,821
Nusantara Amanah Kimia Obat Farma Bersama,Jl. Gunung Tinggi Daerah 37 Kota/Kabupaten INDRAGIRI HILIR Provinsi RIAU,POINT(103.64032796620424 -0.3466982694822533),Jessica Parker Thomas,7141050/223892/767394,421010006103418,nusantara-amanah-kimia-obat-farma-bersama,45
Apotik Surya Medical Berkah Bersama Medik,Jl. Sawah Pintar Cluster 74 Kota/Kabupaten MAMBERAMO RAYA Provinsi PAPUA,POINT(137.85284520094825 -1.8457321079189304),Allison Brown Johnson,603814/622540/323322,181805425270,apotik-surya-medical-berkah-bersama-medik,519
Tubuh Amanah Murni Prima Bersama Medika,Jl. Durian Cepat Daerah 84 Kota/Kabupaten NDUGA Provinsi PAPUA,POINT(137.53159368005058 -4.388436825668527),Alex Smith Smith,1211023/530287/10103053,66271010195018,tubuh-amanah-murni-prima-bersama-medika,55
Toko Farmasi Terang Bintang Medika Medik,Jl. Kuda Pintar Wilayah 18 Kota/Kabupaten KUBU RAYA Provinsi KALIMANTAN BARAT,POINT(109.4783158841948 -0.6092664671699186),Lauren Nelson Anderson,178794/626571/597932,373078023819,toko-farmasi-terang-bintang-medika-medik,220
Surya Indah Sehat Prima Apotek Apotik,Jl. Rambutan Kecil Cluster 60 Kota/Kabupaten KEPULAUAN MENTAWAI Provinsi SUMATERA BARAT,POINT(98.95153931887124 -1.63234980396202),Jason Smith Martinez,816018/229112/430736,377080013519,surya-indah-sehat-prima-apotek-apotik,9
Apotik Murni Sehat Mawar Apotik Medika,Jl. Anjing Pendek Komplek 75 Kota/Kabupaten KEPULAUAN ARU Provinsi MALUKU,POINT(134.6144346940812 -5.701227088278778),Jessica Williams Moore,408155/278520/6073102,355034015868,apotik-murni-sehat-mawar-apotik-medika,376
Toko Indah Tubuh Berkah Sejahtera Sejahtera,Jl. Anjing Cerdas Komplek 5 Kota/Kabupaten ACEH BESAR Provinsi ACEH,POINT(95.41550100918148 5.521277995656385),Ashley Lewis Martin,270012/522696/305974,863515305812,toko-indah-tubuh-berkah-sejahtera-sejahtera,25
Sejahtera Medical Toko Mutiara Sejahtera Sehat,Jl. Mangga Cepat Blok 45 Kota/Kabupaten MERAUKE Provinsi PAPUA,POINT(139.88844875645867 -7.632073429878786),Matt Smith Robinson,61016109/1077925/153806,10657182818010,sejahtera-medical-toko-mutiara-sejahtera-sehat,33
Harmoni Bumi Terang Nusantara Farma Jaya,Jl. Sirih Pendek Komplek 20 Kota/Kabupaten SEMARANG Provinsi JAWA TENGAH,POINT(110.57698959991484 -7.339932865911296),Ashley Smith White,8101501/748426/31046103,4460065819106,harmoni-bumi-terang-nusantara-farma-jaya,179
Badan Jaya Indah Sehat Medika Sejahtera,Jl. Pisang Cerdas Wilayah 82 Kota/Kabupaten KETAPANG Provinsi KALIMANTAN BARAT,POINT(110.74771052634308 -1.3170088599336722),Tom Williams Williams,512105/9411028/893366,31031008210525,badan-jaya-indah-sehat-medika-sejahtera,282
Tubuh Lestari Badan Apotik Medika Sejahtera,Jl. Kota Sejahtera Komplek 61 Kota/Kabupaten MAMASA Provinsi SULAWESI BARAT,POINT(119.36242424215688 -3.0343489290572885),Ashley Jones Thomas,300901/2107114/343271,950157861874,tubuh-lestari-badan-apotik-medika-sejahtera,459
Apotik Medic Kimia Nusantara Bersama Sejahtera,Jl. Kucing Cepat Wilayah 47 Kota/Kabupaten KATINGAN Provinsi KALIMANTAN TENGAH,POINT(113.20455750407402 -1.096425730812511),Mark Taylor White,516880/568022/1338104,8001071091633,apotik-medic-kimia-nusantara-bersama-sejahtera,865
Indah Prima Bintang Harmoni Apotek Bersama,Jl. Jeruk Kecil Wilayah 74 Kota/Kabupaten BURU SELATAN Provinsi MALUKU,POINT(126.7166840319442 -3.698368352475166),Mark Nelson Martinez,780011/1033702/170630,2810051080383,indah-prima-bintang-harmoni-apotek-bersama,334
Jaya Badan Jaya Berkah Jaya Apotik,Jl. Jeruk Cepat Wilayah 91 Kota/Kabupaten MUSI BANYUASIN Provinsi SUMATERA SELATAN,POINT(104.01936053880576 -2.991791548122541),Jessica Johnson Smith,857414/578285/6623105,391158040722,jaya-badan-jaya-berkah-jaya-apotik,994
Obat Prima Apotik Prima Sejahtera Medik,Jl. Gajah Jenius Blok 16 Kota/Kabupaten KETAPANG Provinsi KALIMANTAN BARAT,POINT(110.73572223871513 -2.6070075671546675),Emily Johnson Williams,4951100/256534/10391003,4630481043651,obat-prima-apotik-prima-sejahtera-medik,74
Medic Badan Jaya Prima Apotik Sejahtera,Jl. Jeruk Kecil Blok 62 Kota/Kabupaten PUNCAK Provinsi PAPUA,POINT(137.17684285468297 -3.2263702660000444),Sarah Williams Thomas,781219/577482/1060735,10610602347518,medic-badan-jaya-prima-apotik-sejahtera,415
Mutiara Bahagia Nusantara Bumi Jaya Medika,Jl. Pisang Cerah Daerah 90 Kota/Kabupaten BLITAR Provinsi JAWA TIMUR,POINT(112.04298415022352 -8.036434792236362),Michael Jones Thompson,2103481/528359/720134,1016455810960,mutiara-bahagia-nusantara-bumi-jaya-medika,926
Obat Medical Jaya Berkah Pharma Medika,Jl. Duku Pendek Komplek 80 Kota/Kabupaten LAMONGAN Provinsi JAWA TIMUR,POINT(112.36759363888552 -7.129722744683148),Allison Harris Martin,5101428/823403/343685,8600788109917,obat-medical-jaya-berkah-pharma-medika,402
Indah Apotik Mawar Bahagia Pharm Sehat,Jl. Gedung Indah Blok 4 Kota/Kabupaten BOVEN DIGOEL Provinsi PAPUA,POINT(140.0821701615493 -5.210218052973326),Jason Johnson Martin,11910010/20310110/367777,8105084841714,indah-apotik-mawar-bahagia-pharm-sehat,773
Sehat Terang Amanah Nusantara Medik Jaya,Jl. Jeruk Sari Blok 77 Kota/Kabupaten KOTAWARINGIN TIMUR Provinsi KALIMANTAN TENGAH,POINT(112.52399900331864 -1.557496163277861),Matt Adams Johnson,237691/9334210/3131094,62810011110081,sehat-terang-amanah-nusantara-medik-jaya,439
Sehat Makmur Bahagia Mutiara Pharm Apotik,Jl. Durian Pendek Blok 15 Kota/Kabupaten BANGKA Provinsi KEPULAUAN BANGKA BELITUNG,POINT(105.86624455855912 -1.774002866608889),John Johnson Williams,783191/560282/563304,4111181710000,sehat-makmur-bahagia-mutiara-pharm-apotik,207
Obat Sehat Harmoni Indah Apotik Pharma,Jl. Balai Pintar Komplek 64 Kota/Kabupaten KUTAI TIMUR Provinsi KALIMANTAN TIMUR,POINT(116.84873832993937 0.4548698051682169),Mark Carter Thompson,155923/1072150/337019,581625110668,obat-sehat-harmoni-indah-apotik-pharma,135
Tenaga Jaya Murni Badan Farma Pharma,Jl. Kuda Tinggi Komplek 96 Kota/Kabupaten SUMBAWA Provinsi NUSA TENGGARA BARAT,POINT(117.36581318958082 -8.652647945811383),Allison Thomas Brown,108832/312486/5610031,2774801109142,tenaga-jaya-murni-badan-farma-pharma,301
Farmasi Indah Berkah Bintang Apotek Sejahtera,Jl. Sirih Pendek Blok 86 Kota/Kabupaten SUMBAWA Provinsi NUSA TENGGARA BARAT,POINT(117.1607162160496 -9.024701175249383),Lauren Williams Robinson,155353/7051072/536232,4710624588105,farmasi-indah-berkah-bintang-apotek-sejahtera,604
Bahagia Apotik Jaya Surya Sejahtera Apotek,Jl. Sawah Cerah Wilayah 6 Kota/Kabupaten WAROPEN Provinsi PAPUA,POINT(136.23295018316816 -2.81534588677156),John Adams Johnson,10481016/660229/235611,71051081348085,bahagia-apotik-jaya-surya-sejahtera-apotek,918
Sentorsa Nusantara Farmasi Obat Bersama Medika,Jl. Rambutan Cerdas Wilayah 84 Kota/Kabupaten ROTE NDAO Provinsi NUSA TENGGARA TIMUR,POINT(123.2178535777729 -10.800267478521212),Chris Smith Jones,2101610/967828/794536,85911071081008,sentorsa-nusantara-farmasi-obat-bersama-medika,154
Jaya Mawar Cemerlang Badan Sejahtera Pharm,Jl. Mangga Cerdas Komplek 99 Kota/Kabupaten KUTAI BARAT Provinsi KALIMANTAN TIMUR,POINT(115.635666306376 -0.1453668503306335),Allison Smith White,4641510/31026102/374003,80100041011091,jaya-mawar-cemerlang-badan-sejahtera-pharm,38
Prima Tenaga Mutiara Jaya Sejahtera Sejahtera,Jl. Apel Cerdas Cluster 7 Kota/Kabupaten MELAWI Provinsi KALIMANTAN BARAT,POINT(111.38971173753768 -0.3790399774072259),Tom Carter Wilson,510101101/2824610/7107436,780117004363,prima-tenaga-mutiara-jaya-sejahtera-sejahtera,174
Prima Badan Jaya Tenaga Medik Sejahtera,Jl. Durian Pintar Blok 60 Kota/Kabupaten KEPULAUAN MERANTI Provinsi RIAU,POINT(102.9353984972546 1.000639731336097),Brittany Harris Jackson,456321/587842/930548,1007360188189,prima-badan-jaya-tenaga-medik-sejahtera,397
