Cemerlang Obat Mawar Mutiara Bersama Jaya,Jl. Mangga Sari Blok 62 Kota/Kabupaten MAMBERAMO RAYA Provinsi PAPUA,POINT(138.46700023139786 -3.122909879911852),Chris Carter Thompson,7115108/10724510/491023,504811263041,cemerlang-obat-mawar-mutiara-bersama-jaya,468
Prima Mawar Terang Obat Medika Sehat,Jl. Kucing Kecil Blok 22 Kota/Kabupaten TELUK BINTUNI Provinsi PAPUA BARAT,POINT(133.15025727835274 -2.078558292602443),Sarah Brown Williams,641710/653782/3827107,442168933048,prima-mawar-terang-obat-medika-sehat,738
Lestari Mawar Sejahtera Berkah Sejahtera Medik,Jl. Kota Besar Cluster 66 Kota/Kabupaten BONE BOLANGO Provinsi GORONTALO,POINT(123.12968619859257 0.7274357235408093),Alex Thomas Harris,1634107/525999/394745,750008988131,lestari-mawar-sejahtera-berkah-sejahtera-medik,887
Nusantara Prima Jaya Lestari Apotek Sejahtera,Jl. Gedung Kecil Daerah 87 Kota/Kabupaten DEMAK Provinsi JAWA TENGAH,POINT(110.56211062532488 -6.94454014826132),John Martinez Moore,817701/2321071/573142,1109108612280,nusantara-prima-jaya-lestari-apotek-sejahtera,72
Surya Tenaga Lestari Tubuh Sehat Apotik,Jl. Kuda Tinggi Wilayah 62 Kota/Kabupaten MOROWALI UTARA Provinsi SULAWESI TENGAH,POINT(121.3506104781878 -1.4748231623509334),Katie Anderson Thomas,5751016/482469/2201083,7310102887210,surya-tenaga-lestari-tubuh-sehat-apotik,603
Tenaga Nusantara Makmur Amanah Medik Apotek,Jl. Kebun Sari Komplek 98 Kota/Kabupaten BOVEN DIGOEL Provinsi PAPUA,POINT(140.74154483986217 -5.785277569336775),Chris Clark Taylor,866381/765162/133066,41080660510081,tenaga-nusantara-makmur-amanah-medik-apotek,779
Kimia Bintang Surya Nusantara Medika Apotek,Jl. Ikan Indah Daerah 41 Kota/Kabupaten KAYONG UTARA Provinsi KALIMANTAN BARAT,POINT(110.33526531236386 -1.010593275053438),David Adams Moore,962139/710632/966396,851424680011,kimia-bintang-surya-nusantara-medika-apotek,127
Murni Sentorsa Jaya Kimia Medika Sejahtera,Jl. Mangga Pendek Blok 93 Kota/Kabupaten KETAPANG Provinsi KALIMANTAN BARAT,POINT(110.54891954296014 -2.064278179837208),Lauren Harris Anderson,119599/429026/311467,806148895833,murni-sentorsa-jaya-kimia-medika-sejahtera,744
Kimia Amanah Toko Apotik Pharm Farma,Jl. Kebun Jenius Wilayah 16 Kota/Kabupaten SERANG Provinsi BANTEN,POINT(106.04971604917834 -5.944288284606334),Rachel Hill Wilson,15101086/641281/975043,131065871037,kimia-amanah-toko-apotik-pharm-farma,27
Murni Harmoni Mawar Medical Farma Apotik,Jl. Duku Besar Wilayah 81 Kota/Kabupaten JAYAPURA Provinsi PAPUA,POINT(139.97444255130029 -3.211900759072054),Katie Hill Miller,8131010/894512/8349100,747853130732,murni-harmoni-mawar-medical-farma-apotik,479
Mutiara Tenaga Cemerlang Sehat Bersama Apotik,Jl. Jeruk Tinggi Blok 51 Kota/Kabupaten MALINAU Provinsi KALIMANTAN UTARA,POINT(115.9623463162104 2.9155123311988262),Sarah Nelson Taylor,782641/767821/8885310,19540810308109,mutiara-tenaga-cemerlang-sehat-bersama-apotik,654
Terang Mutiara Nusantara Sehat Medik Bersama,Jl. Gunung Sari Komplek 9 Kota/Kabupaten SUMBA TIMUR Provinsi NUSA TENGGARA TIMUR,POINT(120.69395658707712 -10.105789587553916),David Roberts Robinson,612471/6310292/998113,101082120890210,terang-mutiara-nusantara-sehat-medik-bersama,513
Bakti Farmasi Nusantara Harmoni Apotek Bersama,Jl. Jeruk Sari Cluster 94 Kota/Kabupaten SIJUNJUNG Provinsi SUMATERA BARAT,POINT(100.98457907500652 -0.5075260445967036),David Hill Thomas,221488/295984/334302,57018100103743,bakti-farmasi-nusantara-harmoni-apotek-bersama,549
Prima Surya Tubuh Jaya Sejahtera Medika,Jl. Mangga Cermat Wilayah 64 Kota/Kabupaten POLEWALI MANDAR Provinsi SULAWESI BARAT,POINT(119.12941536995972 -3.254236282611956),Matt Thomas Miller,601688/48210910/5531089,4001108258687,prima-surya-tubuh-jaya-sejahtera-medika,497
Sentorsa Makmur Tenaga Bahagia Farma Sejahtera,Jl. Duku Pendek Blok 39 Kota/Kabupaten YAHUKIMO Provinsi PAPUA,POINT(139.4535271845421 -4.821295651584505),Megan Adams Anderson,758110/1002269/6103744,600071878544,sentorsa-makmur-tenaga-bahagia-farma-sejahtera,726
Tenaga Mutiara Bintang Surya Apotek Farma,Jl. Kota Kecil Wilayah 6 Kota/Kabupaten BENER MERIAH Provinsi ACEH,POINT(97.08751132755762 4.673189873502983),Jessica Williams Martin,10610871/2311082/392772,860275198615,tenaga-mutiara-bintang-surya-apotek-farma,107
Sehat Bumi Tenaga Lestari Jaya Farma,Jl. Gunung Pintar Wilayah 5 Kota/Kabupaten TAPANULI SELATAN Provinsi SUMATERA UTARA,POINT(99.35244705542432 1.7499552139623251),Ashley Jackson Robinson,373010/852420/350076,137239188610,sehat-bumi-tenaga-lestari-jaya-farma,458
Terang Surya Prima Sentorsa Apotik Pharma,Jl. Duku Cerah Blok 54 Kota/Kabupaten SARMI Provinsi PAPUA,POINT(139.44755592276329 -3.1586618854006563),Jason Harris Harris,889117/242082/142323,5716081431034,terang-surya-prima-sentorsa-apotik-pharma,738
Murni Lestari Mutiara Sentorsa Sejahtera Medik,Jl. Mangga Kecil Wilayah 51 Kota/Kabupaten KAMPAR Provinsi RIAU,POINT(101.21026461885148 0.199244632938937),Lauren Martinez Smith,210101/1813102/458334,931518102249,murni-lestari-mutiara-sentorsa-sejahtera-medik,963
Cemerlang Sentorsa Medic Makmur Apotek Sejahtera,Jl. Gedung Sejahtera Daerah 74 Kota/Kabupaten KUTAI BARAT Provinsi KALIMANTAN TIMUR,POINT(115.64857845646752 -0.4415775078822026),Brittany Parker Johnson,563714/717892/10273104,8773411020033,cemerlang-sentorsa-medic-makmur-apotek-sejahtera,895
Badan Medical Indah Tubuh Sehat Sejahtera,Jl. Kucing Cerah Cluster 99 Kota/Kabupaten MUSI BANYUASIN Provinsi SUMATERA SELATAN,POINT(103.83120838320588 -2.271283286552789),Sarah Lewis Robinson,2129610/416275/6610753,389834170614,badan-medical-indah-tubuh-sehat-sejahtera,444
Surya Mutiara Prima Bintang Apotek Sehat,Jl. Anjing Kecil Wilayah 23 Kota/Kabupaten TANJUNG JABUNG TIMUR Provinsi JAMBI,POINT(104.3658906314058 -1.0399267811413946),Steve Harris Anderson,890310/734362/7734510,312508851526,surya-mutiara-prima-bintang-apotek-sehat,66
